dep,day,class10,class1,class2,class3,class4,class5_6,class7_8,class9,pdo,enso,npgo,ssht_dep0,salt_dep0,tempt_dep0
Hawaii_K_29,737407,0,0,0,1,2,6,72,0,-0.2,0.13,-1.092999,0.55775,34.9025,25.74425
Hawaii_K_29,737408,0,0,0,0,2,0,44,0,-0.2,0.13,-1.092999,0.494,34.89125,25.64825
Hawaii_K_29,737409,0,0,0,0,0,0,55,0,-0.2,0.13,-1.092999,0.52625,34.82925,25.83975
Hawaii_K_29,737410,0,3,0,0,0,0,84,3,-0.2,-0.77,-1.092999,0.509,34.783,26.05275
Hawaii_K_29,737411,0,0,0,0,0,0,82,0,-0.2,-0.77,-1.092999,0.53275,34.77,25.974
Hawaii_K_29,737412,0,0,0,0,0,1,49,0,-0.2,-0.77,-1.092999,0.56725,34.76075,25.93225
Hawaii_K_29,737413,0,1,0,0,0,0,85,0,-0.2,-0.77,-1.092999,0.57825,34.768,25.9145
Hawaii_K_29,737414,0,4,0,0,0,0,121,0,-0.2,-0.77,-1.092999,0.5985,34.807,25.78
Hawaii_K_29,737415,3,11,0,0,0,4,95,0,-0.2,-0.77,-1.092999,0.619,34.81875,25.6525
Hawaii_K_29,737416,1,4,0,0,0,0,85,0,-0.2,-0.77,-1.092999,0.55375,34.847,25.52225
Hawaii_K_29,737417,0,0,0,0,0,0,13,0,-0.2,-0.77,-1.092999,0.5785,34.82425,25.46625
Hawaii_K_29,737418,0,4,0,0,0,0,72,0,-0.2,-0.77,-1.092999,0.6275,34.807,25.49025
Hawaii_K_29,737419,3,15,2,0,0,15,83,0,-0.2,-0.77,-1.092999,0.68225,34.78125,25.61525
Hawaii_K_29,737420,17,5,0,0,0,3,81,0,-0.2,-0.77,-1.092999,0.672,34.79625,25.659
Hawaii_K_29,737421,0,0,2,0,0,15,78,0,-0.2,-0.77,-1.092999,0.63875,34.857,25.91625
Hawaii_K_29,737422,1,4,4,0,0,7,49,0,-0.2,-0.77,-1.092999,0.6195,34.82525,25.91375
Hawaii_K_29,737423,0,0,0,0,0,0,44,0,-0.2,-0.77,-1.092999,0.63375,34.84125,25.8995
Hawaii_K_29,737424,0,0,0,0,0,0,76,0,-0.2,-0.77,-1.092999,0.589,34.75475,25.952
Hawaii_K_29,737425,0,0,0,0,0,5,74,0,-0.2,-0.77,-1.092999,0.658,34.7915,25.94125
Hawaii_K_29,737426,3,11,0,0,1,12,52,6,-0.34,0.08,-0.8636964,0.57025,34.87275,25.6135
Hawaii_K_29,737427,1,0,0,0,1,0,81,0,-0.34,0.08,-0.8636964,0.61375,34.878,25.53575
Hawaii_K_29,737428,0,5,0,0,7,0,64,0,-0.34,0.08,-0.8636964,0.613,34.90575,25.45425
Hawaii_K_29,737429,0,0,2,0,0,0,115,0,-0.34,0.08,-0.8636964,0.5835,34.811,25.29775
Hawaii_K_29,737430,1,0,0,0,3,10,96,0,-0.34,0.08,-0.8636964,0.46825,34.83325,25.12225
Hawaii_K_29,737431,16,0,0,0,0,1,81,0,-0.34,0.08,-0.8636964,0.50425,34.84275,25.193
Hawaii_K_29,737432,3,0,0,0,0,5,141,0,-0.34,0.08,-0.8636964,0.50675,34.89225,25.308
Hawaii_K_29,737433,0,0,0,0,2,1,61,8,-0.34,0.08,-0.8636964,0.52825,34.8995,25.109
Hawaii_K_29,737434,0,1,0,0,0,1,83,19,-0.34,0.08,-0.8636964,0.55575,34.884,24.94825
Hawaii_K_29,737435,0,2,0,0,0,0,19,0,-0.34,0.08,-0.8636964,0.53825,34.886,25.06525
Hawaii_K_29,737436,1,0,0,0,0,0,24,0,-0.34,0.08,-0.8636964,0.5455,34.874,25.30425
Hawaii_K_29,737437,1,4,0,0,0,0,26,0,-0.34,0.08,-0.8636964,0.566,34.83775,25.19725
Hawaii_K_29,737438,0,0,0,0,0,0,53,0,-0.34,0.08,-0.8636964,0.534,34.8215,25.30125
Hawaii_K_29,737439,1,0,0,0,0,0,54,1,-0.34,0.08,-0.8636964,0.5495,34.76,25.27525
Hawaii_K_29,737440,6,0,1,0,0,0,48,1,-0.34,0.08,-0.8636964,0.53925,34.7695,25.1065
Hawaii_K_29,737441,0,0,0,0,0,0,48,0,-0.34,0.52,-0.8636964,0.55175,34.70825,25.13875
Hawaii_K_29,737442,0,0,1,0,0,1,38,0,-0.34,0.52,-0.8636964,0.528,34.78325,24.89125
Hawaii_K_29,737443,8,0,0,0,0,0,46,0,-0.34,0.52,-0.8636964,0.5135,34.771,24.7245
Hawaii_K_29,737444,0,0,0,0,0,0,73,0,-0.34,0.52,-0.8636964,0.53475,34.80325,24.65875
Hawaii_K_29,737445,4,0,0,0,0,0,117,0,-0.34,0.52,-0.8636964,0.55025,34.77325,24.82725
Hawaii_K_29,737446,5,4,0,9,0,1,76,0,-0.34,0.52,-0.8636964,0.601,34.7295,24.96475
Hawaii_K_29,737447,0,0,0,0,0,0,109,0,-0.34,0.52,-0.8636964,0.54875,34.686,25.1935
Hawaii_K_29,737448,0,3,0,0,0,1,79,0,-0.34,0.52,-0.8636964,0.58375,34.67875,25.2835
Hawaii_K_29,737449,3,0,0,0,0,0,26,0,-0.34,0.52,-0.8636964,0.573,34.719,25.20625
Hawaii_K_29,737450,0,0,0,0,0,1,112,0,-0.34,0.52,-0.8636964,0.58375,34.751,25.149
Hawaii_K_29,737451,0,0,0,0,0,0,108,0,-0.34,0.52,-0.8636964,0.621,34.73975,25.1745
Hawaii_K_29,737452,0,0,0,0,0,0,104,0,-0.34,0.52,-0.8636964,0.50675,34.83925,24.61675
Hawaii_K_29,737453,8,0,0,0,0,3,84,0,-0.34,0.52,-0.8636964,0.4575,34.8585,24.57025
Hawaii_K_29,737454,0,0,0,13,25,0,40,0,-0.34,0.52,-0.8636964,0.44525,34.8945,24.187
Hawaii_K_29,737455,0,0,0,1,3,17,27,0,-0.34,0.52,-0.8636964,0.502,34.886,24.01675
Hawaii_K_29,737456,0,2,0,0,0,0,90,0,-0.34,0.52,-0.8636964,0.4955,34.876,24.231
Hawaii_K_29,737457,0,1,0,0,0,4,130,0,-0.72,0.52,-2.56147,0.4485,34.84775,24.61325
Hawaii_K_29,737458,0,0,0,0,0,0,52,0,-0.72,0.52,-2.56147,0.4955,34.814,24.74525
Hawaii_K_29,737459,0,0,0,0,1,15,86,0,-0.72,0.52,-2.56147,0.45125,34.83625,24.64275
Hawaii_K_29,737460,36,0,0,0,0,0,44,0,-0.72,0.52,-2.56147,0.49125,34.88325,24.44475
Hawaii_K_29,737461,0,0,0,0,0,0,80,0,-0.72,0.52,-2.56147,0.485,34.90225,24.50675
Hawaii_K_29,737462,0,0,0,0,31,3,49,0,-0.72,0.52,-2.56147,0.46225,34.9255,24.44925
Hawaii_K_29,737463,0,0,0,1,0,8,88,0,-0.72,0.52,-2.56147,0.517,34.8705,24.497
Hawaii_K_29,737464,3,5,0,0,1,0,95,0,-0.72,0.52,-2.56147,0.5345,34.7555,24.6
Hawaii_K_29,737465,1,1,0,0,0,0,131,0,-0.72,0.52,-2.56147,0.44925,34.8315,24.4015
Hawaii_K_29,737466,0,0,0,0,0,0,81,0,-0.72,0.52,-2.56147,0.46275,34.983,23.836
Hawaii_K_29,737467,0,3,0,0,1,4,54,0,-0.72,0.52,-2.56147,0.44125,35.04675,23.37125
Hawaii_K_29,737468,0,3,0,0,0,1,71,0,-0.72,0.52,-2.56147,0.391,35.05475,23.3525
Hawaii_K_29,737469,0,9,0,0,1,0,109,0,-0.72,0.52,-2.56147,0.40075,35.013,23.12275
Hawaii_K_29,737470,1,3,0,0,0,1,125,0,-0.72,0.52,-2.56147,0.4595,34.91375,22.80775
Hawaii_K_29,737471,0,7,0,0,0,0,119,0,-0.72,0.52,-2.56147,0.48475,34.75025,23.92825
Hawaii_K_29,737472,0,0,0,0,0,0,94,0,-0.72,0.77,-2.56147,0.5165,34.77,23.9885
Hawaii_K_29,737473,4,0,0,0,0,0,18,0,-0.72,0.77,-2.56147,0.4815,34.756,24.42075
Hawaii_K_29,737474,0,10,0,0,0,0,10,0,-0.72,0.77,-2.56147,0.41425,34.7315,24.361
Hawaii_K_29,737475,1,0,0,0,0,0,55,0,-0.72,0.77,-2.56147,0.4485,34.734,24.47775
Hawaii_K_29,737476,2,7,1,0,0,4,83,0,-0.72,0.77,-2.56147,0.461,34.74675,24.3475
Hawaii_K_29,737477,1,2,0,0,0,0,25,0,-0.72,0.77,-2.56147,0.56225,34.6475,24.85425
Hawaii_K_29,737478,1,2,0,0,0,0,19,0,-0.72,0.77,-2.56147,0.563,34.69475,24.781
Hawaii_K_29,737479,0,4,0,0,0,1,46,0,-0.72,0.77,-2.56147,0.4735,34.629,24.8055
Hawaii_K_29,737480,0,12,0,0,0,1,80,1,-0.72,0.77,-2.56147,0.434,34.70575,24.789
Hawaii_K_29,737481,0,4,0,0,0,1,57,0,-0.72,0.77,-2.56147,0.47525,34.733,24.415
Hawaii_K_29,737482,0,3,0,0,0,3,58,0,-0.72,0.77,-2.56147,0.509,34.805,24.54225
Hawaii_K_29,737483,0,0,0,0,0,1,82,0,-0.72,0.77,-2.56147,0.578,34.783,24.7405
Hawaii_K_29,737484,1,6,0,0,0,8,111,0,-0.72,0.77,-2.56147,0.41425,34.69925,24.27575
Hawaii_K_29,737485,1,0,1,0,0,1,85,0,-0.34,0.77,-1.991835,0.47825,34.94125,23.3715
Hawaii_K_29,737486,1,6,0,0,0,16,22,0,-0.34,0.77,-1.991835,0.431,34.94625,23.83375
Hawaii_K_29,737487,0,2,0,0,1,21,69,0,-0.34,0.77,-1.991835,0.46275,34.79,24.5665
Hawaii_K_29,737488,2,0,1,0,0,0,73,0,-0.34,0.77,-1.991835,0.49375,34.72275,24.57925
Hawaii_K_29,737489,11,0,0,0,0,19,114,0,-0.34,0.77,-1.991835,0.4505,34.777,24.472
Hawaii_K_29,737490,0,2,0,0,0,24,56,0,-0.34,0.77,-1.991835,0.447,34.7445,24.42325
Hawaii_K_29,737491,0,4,0,0,0,4,72,4,-0.34,0.77,-1.991835,0.43075,34.688,24.31225
Hawaii_K_29,737492,0,4,0,0,0,6,42,0,-0.34,0.77,-1.991835,0.434,34.62675,24.52
Hawaii_K_29,737493,1,8,3,0,2,17,65,0,-0.34,0.77,-1.991835,0.4825,34.62575,24.576
Hawaii_K_29,737494,0,2,4,0,1,67,65,0,-0.34,0.77,-1.991835,0.52175,34.7295,24.37475
Hawaii_K_29,737495,0,14,0,0,0,8,80,0,-0.34,0.77,-1.991835,0.54325,34.74125,24.2835
Hawaii_K_29,737496,0,8,0,0,0,0,27,0,-0.34,0.77,-1.991835,0.518,34.7185,24.3675
Hawaii_K_29,737497,0,10,0,0,0,7,13,0,-0.34,0.77,-1.991835,0.5525,34.508,24.506
Hawaii_K_29,737498,0,15,6,0,2,28,14,0,-0.34,0.77,-1.991835,0.561,34.47325,24.52725
Hawaii_K_29,737499,0,1,0,0,1,17,108,0,-0.34,0.77,-1.991835,0.563,34.4585,24.636
Hawaii_K_29,737500,0,0,0,0,0,0,80,2,-0.34,0.33,-1.991835,0.55925,34.46925,24.69975
Hawaii_K_29,737501,0,0,0,0,0,5,44,4,-0.34,0.33,-1.991835,0.5685,34.504,24.42625
Hawaii_K_29,737502,0,0,0,0,0,0,68,0,-0.34,0.33,-1.991835,0.52025,34.603,24.2025
Hawaii_K_29,737503,2,0,0,0,0,7,71,7,-0.34,0.33,-1.991835,0.4965,34.69975,24.2615
Hawaii_K_29,737504,0,7,0,0,0,7,63,0,-0.34,0.33,-1.991835,0.53325,34.70925,24.6025
Hawaii_K_29,737505,10,3,0,0,0,2,63,0,-0.34,0.33,-1.991835,0.56625,34.73275,24.56
Hawaii_K_29,737506,3,0,0,0,0,0,34,0,-0.34,0.33,-1.991835,0.60225,34.738,24.719
Hawaii_K_29,737507,6,3,1,0,0,0,60,0,-0.34,0.33,-1.991835,0.5155,34.7535,24.68725
Hawaii_K_29,737508,3,0,0,0,0,9,87,0,-0.34,0.33,-1.991835,0.52125,34.76225,24.555
Hawaii_K_29,737509,0,0,1,0,1,14,26,0,-0.34,0.33,-1.991835,0.457,34.77325,24.66825
Hawaii_K_29,737510,2,2,0,0,0,0,67,0,-0.34,0.33,-1.991835,0.533,34.75725,24.73
Hawaii_K_29,737511,0,0,0,0,0,0,21,0,-0.34,0.33,-1.991835,0.4935,34.75225,24.73875
Hawaii_K_29,737512,0,3,7,0,0,0,48,0,-0.34,0.33,-1.991835,0.507,34.76375,24.69375
Hawaii_K_29,737513,2,11,0,0,2,9,25,0,-0.34,0.33,-1.991835,0.506,34.76375,24.7155
Hawaii_K_29,737514,3,12,0,0,0,0,53,1,-0.34,0.33,-1.991835,0.5795,34.7855,24.8955
Hawaii_K_29,737515,4,0,0,0,1,8,12,1,-0.34,0.33,-1.991835,0.55725,34.76925,24.94525
Hawaii_K_30,737518,0,0,0,0,0,0,0,0,0.1,0.33,-2.164559,0.53275,34.6255,25.13725
Hawaii_K_30,737519,0,4,0,0,9,1,14,0,0.1,0.33,-2.164559,0.58175,34.546,25.48125
Hawaii_K_30,737520,0,1,0,0,10,6,24,0,0.1,0.33,-2.164559,0.59775,34.426,25.66375
Hawaii_K_30,737521,0,0,1,0,3,1,3,0,0.1,0.33,-2.164559,0.5875,34.398,25.586
Hawaii_K_30,737522,0,2,0,0,8,0,22,3,0.1,0.33,-2.164559,0.5825,34.408,25.33375
Hawaii_K_30,737523,0,0,0,0,26,5,19,1,0.1,0.33,-2.164559,0.57875,34.46675,25.35325
Hawaii_K_30,737524,0,1,0,0,2,2,7,2,0.1,0.33,-2.164559,0.59675,34.428,25.7365
Hawaii_K_30,737525,0,0,1,0,7,1,22,0,0.1,0.33,-2.164559,0.62525,34.38175,25.941
Hawaii_K_30,737526,0,2,0,0,0,2,27,3,0.1,0.33,-2.164559,0.59,34.379,25.8765
Hawaii_K_30,737527,0,2,0,0,13,1,23,3,0.1,0.33,-2.164559,0.59275,34.39325,25.79825
Hawaii_K_30,737528,0,0,0,0,9,0,34,1,0.1,0.33,-2.164559,0.636,34.4145,25.8345
Hawaii_K_30,737529,0,0,0,0,6,1,24,1,0.1,0.33,-2.164559,0.60325,34.4145,25.91175
Hawaii_K_30,737530,0,0,0,0,3,9,33,2,0.1,0.33,-2.164559,0.61525,34.42475,25.99875
Hawaii_K_30,737531,0,1,0,0,6,0,78,3,0.1,0.26,-2.164559,0.56275,34.45325,25.81175
Hawaii_K_30,737532,0,0,0,0,12,0,70,2,0.1,0.26,-2.164559,0.57225,34.47,25.60825
Hawaii_K_30,737533,0,0,0,0,8,3,82,2,0.1,0.26,-2.164559,0.6165,34.4695,25.7395
Hawaii_K_30,737534,0,0,0,0,6,2,38,2,0.1,0.26,-2.164559,0.60125,34.48125,25.7225
Hawaii_K_30,737535,0,0,0,0,3,0,22,1,0.1,0.26,-2.164559,0.631,34.509,25.5605
Hawaii_K_30,737536,0,2,0,0,8,1,43,1,0.1,0.26,-2.164559,0.63525,34.54425,25.6235
Hawaii_K_30,737537,0,0,0,0,0,0,22,1,0.1,0.26,-2.164559,0.589,34.5805,25.803
Hawaii_K_30,737538,0,2,0,0,4,1,40,2,0.1,0.26,-2.164559,0.597,34.60025,25.76725
Hawaii_K_30,737539,0,1,0,0,1,0,38,2,0.1,0.26,-2.164559,0.6485,34.5805,25.94875
Hawaii_K_30,737540,0,1,0,0,5,4,21,1,0.1,0.26,-2.164559,0.55425,34.575,25.85775
Hawaii_K_30,737541,0,1,0,0,1,2,44,2,0.1,0.26,-2.164559,0.675,34.54625,25.82925
Hawaii_K_30,737542,1,0,0,0,2,1,16,0,0.1,0.26,-2.164559,0.61425,34.51075,25.70925
Hawaii_K_30,737543,0,1,0,0,1,3,53,3,0.1,0.26,-2.164559,0.606,34.50175,25.72575
Hawaii_K_30,737544,0,1,0,0,0,0,17,5,0.1,0.26,-2.164559,0.65575,34.53475,25.33425
Hawaii_K_30,737545,0,0,0,0,3,1,41,3,0.1,0.26,-2.164559,0.6185,34.5625,25.5175
Hawaii_K_30,737546,0,0,0,0,0,1,22,1,0.27,0.26,-1.856659,0.61825,34.55225,25.6765
Hawaii_K_30,737547,0,0,0,0,0,3,10,0,0.27,0.26,-1.856659,0.65075,34.53525,25.72325
Hawaii_K_30,737548,0,0,0,0,5,11,3,0,0.27,0.26,-1.856659,0.638,34.53275,25.838
Hawaii_K_30,737549,0,0,0,0,11,1,20,1,0.27,0.26,-1.856659,0.65525,34.52625,25.776
Hawaii_K_30,737550,0,0,0,0,11,6,17,3,0.27,0.26,-1.856659,0.61425,34.5,25.5355
Hawaii_K_30,737551,1,0,0,0,1,0,30,1,0.27,0.26,-1.856659,0.58325,34.48525,25.53375
Hawaii_K_30,737552,1,0,2,0,0,1,22,0,0.27,0.26,-1.856659,0.57175,34.5175,25.4805
Hawaii_K_30,737553,0,0,0,0,0,1,34,3,0.27,0.26,-1.856659,0.60175,34.54325,25.41975
Hawaii_K_30,737554,0,2,0,0,2,0,19,2,0.27,0.26,-1.856659,0.631,34.53625,25.6445
Hawaii_K_30,737555,0,0,0,0,1,1,11,1,0.27,0.26,-1.856659,0.63375,34.53375,25.756
Hawaii_K_30,737556,0,0,0,0,1,0,19,0,0.27,0.26,-1.856659,0.63075,34.51575,25.85925
Hawaii_K_30,737557,0,1,0,0,1,1,38,4,0.27,0.26,-1.856659,0.5535,34.50825,25.809
Hawaii_K_30,737558,0,0,0,0,1,2,37,6,0.27,0.26,-1.856659,0.5755,34.468,25.96075
Hawaii_K_30,737559,0,0,0,0,0,2,0,0,0.27,0.26,-1.856659,0.574,34.4525,26.06925
Hawaii_K_30,737560,0,1,0,0,1,3,19,0,0.27,0.26,-1.856659,0.60125,34.431,26.2295
Hawaii_K_30,737561,0,0,0,0,4,1,18,0,0.27,0.35,-1.856659,0.56325,34.49175,26.1265
Hawaii_K_30,737562,0,0,0,0,0,0,25,2,0.27,0.35,-1.856659,0.60725,34.50275,26.082
Hawaii_K_30,737563,0,0,0,0,1,1,43,5,0.27,0.35,-1.856659,0.5985,34.50675,26.203
Hawaii_K_30,737564,0,0,0,0,2,0,39,3,0.27,0.35,-1.856659,0.58375,34.534,26.35025
Hawaii_K_30,737565,0,0,0,0,6,0,26,2,0.27,0.35,-1.856659,0.5785,34.57425,26.5305
Hawaii_K_30,737566,0,2,0,0,0,1,8,3,0.27,0.35,-1.856659,0.61,34.5775,26.5955
Hawaii_K_30,737567,3,3,0,0,21,2,36,5,0.27,0.35,-1.856659,0.55075,34.6025,26.68775
Hawaii_K_30,737568,2,1,1,0,2,1,18,5,0.27,0.35,-1.856659,0.5575,34.607,26.99375
Hawaii_K_30,737569,0,3,0,0,4,1,24,6,0.27,0.35,-1.856659,0.55125,34.63675,27.111
Hawaii_K_30,737570,1,0,0,0,2,8,31,0,0.27,0.35,-1.856659,0.4965,34.68275,27.1365
Hawaii_K_30,737571,1,4,0,0,2,7,36,7,0.27,0.35,-1.856659,0.537,34.6585,26.97775
Hawaii_K_30,737572,0,0,0,0,1,1,56,4,0.27,0.35,-1.856659,0.5235,34.646,26.90525
Hawaii_K_30,737573,0,1,0,0,12,3,22,0,0.27,0.35,-1.856659,0.58325,34.62775,26.83825
Hawaii_K_30,737574,0,0,0,0,0,5,2,0,0.27,0.35,-1.856659,0.5475,34.6335,26.81675
Hawaii_K_30,737575,0,0,0,0,13,6,13,0,0.27,0.35,-1.856659,0.56475,34.6535,26.845
Hawaii_K_30,737576,0,0,0,0,4,1,8,0,0.27,0.35,-1.856659,0.52925,34.68725,26.82275
Hawaii_K_30,737577,0,0,0,0,0,16,5,2,-0.05,0.35,-2.354069,0.52175,34.67775,26.72275
Hawaii_K_30,737578,0,0,0,0,3,1,22,0,-0.05,0.35,-2.354069,0.51325,34.68975,26.885
Hawaii_K_30,737579,0,0,0,0,8,0,15,1,-0.05,0.35,-2.354069,0.51125,34.70975,26.916
Hawaii_K_30,737580,0,0,0,0,0,0,21,0,-0.05,0.35,-2.354069,0.55375,34.69375,26.892
Hawaii_K_30,737581,0,0,0,0,0,0,34,0,-0.05,0.35,-2.354069,0.5065,34.70125,27.0165
Hawaii_K_30,737582,0,0,0,0,4,2,22,0,-0.05,0.35,-2.354069,0.538,34.7035,27.05925
Hawaii_K_30,737583,0,0,0,0,2,1,3,0,-0.05,0.35,-2.354069,0.60775,34.70225,27.18175
Hawaii_K_30,737584,1,1,0,0,0,2,15,0,-0.05,0.35,-2.354069,0.533,34.72275,26.96475
Hawaii_K_30,737585,0,0,0,0,8,5,4,1,-0.05,0.35,-2.354069,0.56075,34.726,26.9745
Hawaii_K_30,737586,0,0,0,0,1,12,6,0,-0.05,0.35,-2.354069,0.5405,34.745,26.9515
Hawaii_K_30,737587,0,0,0,0,3,0,1,0,-0.05,0.35,-2.354069,0.50225,34.77225,26.8735
Hawaii_K_30,737588,0,1,0,0,1,1,1,0,-0.05,0.35,-2.354069,0.528,34.7835,26.65725
Hawaii_K_30,737589,0,0,0,1,0,13,3,0,-0.05,0.35,-2.354069,0.49475,34.805,26.60575
Hawaii_K_30,737590,0,0,1,0,0,1,24,0,-0.05,0.35,-2.354069,0.501,34.812,26.7355
Hawaii_K_30,737591,0,0,0,0,0,4,2,0,-0.05,0.35,-2.354069,0.51725,34.83325,26.67225
Hawaii_K_30,737592,0,1,0,0,0,2,29,0,-0.05,0.24,-2.354069,0.501,34.83425,26.8355
Hawaii_K_30,737593,0,0,0,0,1,2,48,0,-0.05,0.24,-2.354069,0.587,34.82675,26.76275
Hawaii_K_30,737594,0,0,0,0,1,4,8,1,-0.05,0.24,-2.354069,0.5445,34.81875,26.90975
Hawaii_K_30,737595,0,0,0,0,3,7,10,0,-0.05,0.24,-2.354069,0.5925,34.7825,26.6135
Hawaii_K_30,737596,0,0,1,0,0,1,12,0,-0.05,0.24,-2.354069,0.54,34.77425,26.668
Hawaii_K_30,737597,0,2,0,0,0,5,0,0,-0.05,0.24,-2.354069,0.55775,34.7605,26.6985
Hawaii_K_30,737598,0,0,0,0,1,4,18,3,-0.05,0.24,-2.354069,0.54625,34.7455,26.80575
Hawaii_K_30,737599,0,0,0,0,0,1,2,0,-0.05,0.24,-2.354069,0.54225,34.75425,27.04875
Hawaii_K_30,737600,0,0,0,0,10,4,3,0,-0.05,0.24,-2.354069,0.57375,34.738,27.2915
Hawaii_K_30,737601,0,0,0,0,6,1,2,1,-0.05,0.24,-2.354069,0.579,34.7445,27.4265
Hawaii_K_30,737602,0,0,0,0,7,2,3,6,-0.05,0.24,-2.354069,0.56525,34.78,27.0085
Hawaii_K_30,737603,0,0,0,0,6,11,6,0,-0.05,0.24,-2.354069,0.594,34.78575,27.31175
Hawaii_K_30,737604,0,0,0,0,0,3,8,0,-0.05,0.24,-2.354069,0.55475,34.833,27.26725
Hawaii_K_30,737605,0,0,0,0,2,11,19,1,-0.05,0.24,-2.354069,0.5435,34.853,27.25075
Hawaii_K_30,737606,0,3,0,0,1,14,10,2,-0.05,0.24,-2.354069,0.491,34.8805,26.9035
Hawaii_K_30,737607,0,1,0,0,0,0,3,0,0.55,0.24,-2.160764,0.531,34.90225,26.609
Hawaii_K_30,737608,0,0,0,0,7,1,12,1,0.55,0.24,-2.160764,0.5565,34.91425,26.99325
Hawaii_K_30,737609,0,0,0,0,17,3,25,0,0.55,0.24,-2.160764,0.56575,34.912,27.214
Hawaii_K_30,737610,0,0,0,0,17,8,8,1,0.55,0.24,-2.160764,0.6025,34.867,27.07325
Hawaii_K_30,737611,0,0,0,0,2,11,8,0,0.55,0.24,-2.160764,0.657,34.85325,27.05375
Hawaii_K_30,737612,0,0,0,0,13,2,5,1,0.55,0.24,-2.160764,0.67025,34.8415,27.24325
Hawaii_K_30,737613,0,3,0,5,0,0,17,1,0.55,0.24,-2.160764,0.709,34.81275,27.5865
Hawaii_K_30,737614,0,0,0,0,1,3,14,9,0.55,0.24,-2.160764,0.72375,34.79025,27.785
Hawaii_K_30,737615,0,0,0,0,0,1,24,0,0.55,0.24,-2.160764,0.68175,34.80275,27.70925
Hawaii_K_30,737616,0,0,0,0,7,2,10,0,0.55,0.24,-2.160764,0.7075,34.81425,27.49625
Hawaii_K_30,737617,2,0,0,0,0,2,4,0,0.55,0.24,-2.160764,0.70575,34.84525,27.6055
Hawaii_K_30,737618,0,0,0,0,0,0,2,0,0.55,0.24,-2.160764,0.5955,34.9125,27.3275
Hawaii_K_30,737619,0,0,0,0,0,9,1,0,0.55,0.24,-2.160764,0.64475,34.90925,26.87825
Hawaii_K_30,737620,1,1,0,0,3,11,6,8,0.55,0.24,-2.160764,0.699,34.80075,27.0745
Hawaii_K_30,737621,0,1,0,0,1,0,20,0,0.55,0.24,-2.160764,0.6475,34.7895,27.448
Hawaii_K_30,737622,0,0,0,0,8,0,51,1,0.55,0.3,-2.160764,0.757,34.79975,27.75525
Hawaii_K_30,737623,0,0,0,0,0,5,30,1,0.55,0.3,-2.160764,0.7705,34.7785,27.867
Hawaii_K_30,737624,0,0,0,0,2,5,12,0,0.55,0.3,-2.160764,0.724,34.76225,28.069
Hawaii_K_30,737625,0,2,0,0,0,0,0,0,0.55,0.3,-2.160764,0.749,34.74975,28.171
Hawaii_K_30,737626,0,0,0,0,0,0,1,0,0.55,0.3,-2.160764,0.7355,34.7055,28.273
Hawaii_K_30,737627,1,0,0,0,0,0,0,0,0.55,0.3,-2.160764,0.7945,34.71675,28.2835
Hawaii_K_30,737628,0,0,0,0,2,0,2,0,0.55,0.3,-2.160764,0.80025,34.717,28.19125
Hawaii_K_30,737629,0,0,0,0,12,0,5,0,0.55,0.3,-2.160764,0.7315,34.70325,28.15675
Hawaii_K_30,737630,0,0,1,0,0,2,9,0,0.55,0.3,-2.160764,0.69525,34.697,28.09575
Hawaii_K_30,737631,0,0,0,0,0,13,12,1,0.55,0.3,-2.160764,0.7225,34.69075,27.9995
Hawaii_K_30,737632,0,0,1,0,0,0,18,0,0.55,0.3,-2.160764,0.7525,34.698,28.203
Hawaii_K_30,737633,0,1,0,0,0,12,1,0,0.55,0.3,-2.160764,0.73425,34.718,28.181
Hawaii_K_30,737634,0,0,0,0,3,2,21,0,0.55,0.3,-2.160764,0.68775,34.743,28.0265
Hawaii_K_30,737635,0,0,0,0,12,4,14,0,0.55,0.3,-2.160764,0.675,34.77225,27.8665
Hawaii_K_30,737636,0,0,0,0,0,2,9,0,0.55,0.3,-2.160764,0.70925,34.766,27.9315
Hawaii_K_30,737637,2,2,0,0,6,3,6,0,0.55,0.3,-2.160764,0.66025,34.783,28.09825
Hawaii_K_30,737638,0,3,0,0,1,2,3,1,0.01,0.3,-2.05534,0.722,34.77425,28.12975
Hawaii_K_30,737639,0,0,0,0,3,9,0,0,0.01,0.3,-2.05534,0.7265,34.77,28.1195
Hawaii_K_30,737640,0,0,0,10,0,7,9,9,0.01,0.3,-2.05534,0.76775,34.7575,27.90875
Hawaii_K_30,737641,0,0,0,2,22,9,9,0,0.01,0.3,-2.05534,0.75575,34.743,27.80125
Hawaii_K_30,737642,2,0,0,9,0,2,0,0,0.01,0.3,-2.05534,0.768,34.708,28.05575
Hawaii_K_30,737643,0,2,0,0,0,0,0,0,0.01,0.3,-2.05534,0.78675,34.70525,28.0545
Hawaii_K_30,737644,0,1,0,0,0,0,0,0,0.01,0.3,-2.05534,0.812,34.748,27.73075
Hawaii_K_30,737645,0,0,0,13,0,3,4,0,0.01,0.3,-2.05534,0.69875,34.75675,28.0035
Hawaii_K_30,737646,0,1,0,6,0,0,0,0,0.01,0.3,-2.05534,0.6515,34.79,27.919
Hawaii_K_30,737647,0,0,0,10,0,6,1,0,0.01,0.3,-2.05534,0.755,34.77575,27.76525
Hawaii_K_30,737648,0,0,0,8,2,2,14,0,0.01,0.3,-2.05534,0.6395,34.788,28.26475
